26	توشية الميزان
الصنعة 1  . شغل ـ حجاز كبير . توشيح للششتري
6	حِبِّي مَعِي فِي دَارِي	قَرِيبْ مَا هُو بَعِيدْ
6	وَاسْتَعْلَى فِي المَنَارِي	وَقَالْ لِي مَا تُرِيدْ
6	قُلْتُ الرِّضَا يَا بَارِي	عَسَى أَمُوتْ شَهِيدْ

4	قَالْ لِي سَبَقْ ضَمَانِي	مِنْ قَبْلِ ذَا الزَّمَانْ
6	مَا تَنْطِقُ الأَوَانِي	إِلا بِمَا سَكَنْ

الصنعة 2 . حجاز كبير . قصيدة. مخلع البسيط
16	توشية مدرجة
8	يَا سَاكِنًا قَلْبِيَ المُعَنَّى	وَلَيْسَ فِيهِ سِوَاكَ ثَانِ
8	بِأَيِّ  مَعْنًى كَسَرْتَ قَلْبِي	وَمَا الْتَقَى فِيهِ سَاكِنَانِ

4	كَسَرْتَهُ حِينَ قُلْتَ قَلْبِي	وَلَمْ تُضِفْهُ إِلَى فُلانِ
8	أَيَمْلِكُ المُسْتَهَامُ قَلْبًا	يَا جَاهِلَ اللَّفْظِ وَالمَعَانِي

الصنعة 4 . حجاز كبير . توشيح
5	مَرْحَبًا أَهْلًا وَسَهْلًا بِالحَبِيبْ	وَافِيَ العَهْدِ
5	أَقْبَلَتْ أَفْرَاحِي وَانْجَلَى الرَّقِيبْ	هَامَ فِي البُعْدِ
5	أَيُّهَا المَلِيحُ إِنَّكَ أَرِيبْ	غَايَةَ القَصْدِ

8	يَخْدَمْنِي نَصِيبِي فِيكَ يَا غَزَالْ	طَيِّبَ الأَفْعَالْ
5	وَجَبَ نَشْكُرُ سَاعَةَ الوِصَالْ	مَضَتِ الأَهْوَالْ

الصنعة 2 . حجاز كبير . زجل
6	أَمَا قَدْ خَفِيتْ فِي الهَوَى	وَاليَومْ قَدْ ظَهَرْ مَا خَفِيتْ
6	قُلَيْبِي أُحِسُّ انْكَوَى	وَانَا مِنْ عُقَيْلِي دُهِيتْ
6	انْصِيحْ مِنْ لَهِيبِ الجَوَى	فَنِيتْ يَا مُقَابِلْ فَنِيتْ

4	مَا لِي فِي المَحَبَّة اخْتِيَارْ	وَلا مِنْ عَذُولِي أَمَانْ
6	اُنْظُرْ كِيفْ كُسِيتْ الاِصْفِرَارْ	وَلَيْسَ الخَبَرْ كَالعِيَانْ

الصنعة 6 . شغل ـ حجاز كبير . زجل
16	يَا فَرِيدَ العَصْرِ أَهْيَفْ	يَا كَحِيلَ العَيْن
16	صِلِ المُتَيَّمْ مِنْ صُدُودَكِ	سَالَ دَمْعُ العَيْن
	ذَابَ جِسْمِي يَا غَزَالْ	وَكَوَانِي البَيْن
	هَا أَنَا مَأْسُورْ جَمَالَكْ	يَا قَمَرْ يَا زَيْن

إنشاد
	سادتي لا عشت حين أرى في سوى أبوابكم أقف

الصنعة 15 . شغل ـ حجاز كبير . زجل
7	تِذْكَارُكُمْ عِنْدِي	مِنْ جُمْلَةِ المَا وَالطَّعَامْ
7	أَحْلَى مِنَ الشَّهْدِ	أَلَذُّ مِنْ شُرْبِ المُدَامْ
7	لا تَنْقُضُوا عَهْدِي	سَادَتِي أَيَا كِرَامْ

4	أَسْهَرْتُمُ جَفْنِي	حَتَّى دُمُوعِي هَاطِلَه
7	لَكِنَّ مِنْ عَيْنِي	كَانَ السَّبَبْ نَظْرَة حَاصِلَه

الصنعة 16 . شغل ـ حجاز كبير . زجل للششتري
10	حُبُّ الحَبِيبْ جَدَّدْ عَلَيَّا	شَائِقْ وَمُشْتَاقْ
10	هُوَ الَّذِي يَدْرِي مَا بِيَا	المَلِكُ الخَلاقْ
10	عَسَى الكَرِيمْ يَجُودْ عَلَيَّا	بِرَحْمَتُه يَشْفَقْ

4	حُبُّه قَدْ سَكَنْ صَدْرِي	وَالقَلْبُ يَتْمَزَّقْ
10	يَا سَادَتِي قُولُوا هَنِيَّا	طُوبَى لِمَنْ يَعْشَقْ

الصنعة 17 . شغل ـ حجاز كبير . توشيح مجتث
8	أَفْنَانِي ذَا الحُبُّ رَغْمًا	إِنَّ الجَفَا مُسْتَطِيرَا
8	إِنْ شِئْتَ تَحْكُمَ حُكْمًا	فَاحْكُمَ حُكْمًا يَسِيرَا
6	مَنْ يَقْتُلِ النَّفْسَ ظُلْمًا	فَسَوْفَ يَصْلَى سَعِيرَا

4	أَخَذْتَنِي مِنْ سَقَامِي	فِي الحُبِّ أَخْذًا وَبِيلا
8	فَهَلْ تُدَاوِي كِلامِي	مِنْ رِيقِكَ السَّلْسَبِيلا

الصنعة 18 . حجاز كبير . زجل
9	أَتَانِي مِنَ الخُلْدِ	غُزَيَّلْ مِنَ الكَوْثَرْ
9	رِيقُهُ عَسَلْ شَهْدِ	ثَغْرُهُ مِنَ الجَوْهَرْ
6	وَزَانُه  عَلَى الخَدِّ	نُقَيْطَة مِنَ العَنْبَرْ

6	وَرْدَة ثَمَّ مَغْرُوسَة	مِنْ شَقَائِقِ النُّعْمَانْ
9	رَاهَا ثَمَّ مَحْرُوسَة	بصَوَارِمِ الأَجْفَانْ

الصنعة 20 . حجاز كبير . زجل
2	كُنْ فِي عِشْقَكْ	عَلَى حَذَرْ
2	لا تَزِدْ شَيْء	عَلَى النَّظَرْ
2	إِنَّ الكُحُولَ	تُحْيِي البَصَرْ

4	وَانْتِ يَا عَيْنِي	لَمْ تَزَلْ
2	كَتْشتَهِي	مِرْوَدَ الكُحُولْ

